"Council","Jan 2023","Feb 2023","Mar 2023","Apr 2023","May 2023","Jun 2023","Jul 2023","Aug 2023","Sep 2023","Oct 2023","Nov 2023","Dec 2023","Jan 2024"
"Aberdeen City",1,0,2,3,3,1,3,3,0,2,2,2,1
"Aberdeenshire",0,2,4,0,3,0,0,3,4,0,1,3,1
"Angus",0,1,1,0,1,1,0,1,1,0,0,1,2
"Argyll & Bute",2,1,2,2,3,0,0,1,1,0,1,0,0
"City of Edinburgh",10,1,5,12,6,5,2,10,9,7,8,2,3
"Clackmannanshire",0,0,0,0,2,0,0,0,0,0,0,0,0
"Dumfries & Galloway",1,1,3,3,2,2,2,1,1,0,1,0,1
"Dundee City",0,4,3,1,2,0,0,1,2,1,0,1,0
"East Ayrshire",0,0,1,1,2,0,3,1,0,0,1,1,0
"East Dunbartonshire",0,0,1,2,0,0,0,1,0,1,0,0,0
"East Lothian",1,1,1,1,2,0,2,2,0,0,1,0,2
"East Renfrewshire",0,2,0,2,2,0,1,0,3,2,1,1,0
"Falkirk",1,0,1,1,2,0,1,2,0,0,2,1,1
"Fife",2,4,8,7,5,6,5,3,2,4,2,0,1
"Glasgow City",1,3,4,4,2,10,4,14,3,2,2,3,4
"Highland",3,2,1,0,3,4,1,5,5,1,0,0,4
"Inverclyde",0,1,0,0,1,1,0,1,1,1,0,0,0
"Midlothian",1,1,0,2,0,3,2,1,1,0,0,0,0
"Moray",0,1,5,2,1,1,0,3,0,0,1,0,1
"Na h-Eileanan Siar",0,1,0,0,0,3,0,0,0,1,0,0,0
"North Ayrshire",0,1,0,0,2,3,1,1,1,0,0,3,0
"North Lanarkshire",2,2,1,0,1,5,3,1,2,1,0,2,1
"Perth & Kinross",1,0,0,0,1,3,2,1,1,1,1,0,1
"Renfrewshire",1,0,3,2,2,5,1,1,2,2,2,0,2
"Scottish Borders",1,3,1,1,0,0,1,4,2,2,1,0,0
"Shetland Islands",1,2,0,0,0,0,1,0,0,0,0,0,0
"South Ayrshire",0,0,0,2,1,0,1,2,1,2,0,0,2
"South Lanarkshire",0,2,1,1,5,5,0,6,6,0,1,1,2
"Stirling",0,1,0,0,1,0,1,5,1,1,1,1,0
"West Dunbartonshire",1,0,0,0,0,0,0,0,1,1,0,2,0
"West Lothian",0,0,1,5,2,1,2,2,1,0,4,0,1
"outside Scotland",0,0,0,0,0,0,1,1,0,0,2,0,1
